warmup=0  skip_sdma0=1

=== load: carregando checkpoint (ainda sem tracer) ===
    carregado em 6.0s

=== clip: encode do prompt ===
   388 [clip        ] ANTES  aten.detach.default                          (768,):float16:cpu
   389 [clip        ] ANTES  aten.detach.default                          (3072, 768):float16:cpu
   390 [clip        ] ANTES  aten.detach.default                          (3072,):float16:cpu
   391 [clip        ] ANTES  aten.detach.default                          (768, 3072):float16:cpu
   392 [clip        ] ANTES  aten.detach.default                          (768,):float16:cpu
   393 [clip        ] ANTES  aten.detach.default                          (768,):float16:cpu
   394 [clip        ] ANTES  aten.detach.default                          (768,):float16:cpu
   395 [clip        ] ANTES  aten.detach.default                          (768, 768):float16:cpu
   396 [clip        ] ANTES  aten._to_copy.default                        (49408, 768):float16:cpu
   396 [clip        ] DEPOIS aten._to_copy.default                        -> (49408, 768)
   397 [clip        ] ANTES  aten._to_copy.default                        (3072, 768):float16:cpu
   397 [clip        ] DEPOIS aten._to_copy.default                        -> (3072, 768)
   398 [clip        ] ANTES  aten._to_copy.default                        (3072,):float16:cpu
   398 [clip        ] DEPOIS aten._to_copy.default                        -> (3072,)
   399 [clip        ] ANTES  aten._to_copy.default                        (3072, 768):float16:cpu
   399 [clip        ] DEPOIS aten._to_copy.default                        -> (3072, 768)
   400 [clip        ] ANTES  aten._to_copy.default                        (3072,):float16:cpu
   400 [clip        ] DEPOIS aten._to_copy.default                        -> (3072,)
   401 [clip        ] ANTES  aten._to_copy.default                        (3072, 768):float16:cpu
   401 [clip        ] DEPOIS aten._to_copy.default                        -> (3072, 768)
   402 [clip        ] ANTES  aten._to_copy.default                        (3072,):float16:cpu
   402 [clip        ] DEPOIS aten._to_copy.default                        -> (3072,)
   403 [clip        ] ANTES  aten._to_copy.default                        (3072, 768):float16:cpu
   403 [clip        ] DEPOIS aten._to_copy.default                        -> (3072, 768)
   404 [clip        ] ANTES  aten._to_copy.default                        (3072,):float16:cpu
   404 [clip        ] DEPOIS aten._to_copy.default                        -> (3072,)
   405 [clip        ] ANTES  aten._to_copy.default                        (3072, 768):float16:cpu
   405 [clip        ] DEPOIS aten._to_copy.default                        -> (3072, 768)
   406 [clip        ] ANTES  aten._to_copy.default                        (3072,):float16:cpu
   406 [clip        ] DEPOIS aten._to_copy.default                        -> (3072,)
   407 [clip        ] ANTES  aten._to_copy.default                        (3072, 768):float16:cpu
   407 [clip        ] DEPOIS aten._to_copy.default                        -> (3072, 768)
   408 [clip        ] ANTES  aten._to_copy.default                        (3072,):float16:cpu
   408 [clip        ] DEPOIS aten._to_copy.default                        -> (3072,)
   409 [clip        ] ANTES  aten._to_copy.default                        (3072, 768):float16:cpu
   409 [clip        ] DEPOIS aten._to_copy.default                        -> (3072, 768)
   410 [clip        ] ANTES  aten._to_copy.default                        (3072,):float16:cpu
   410 [clip        ] DEPOIS aten._to_copy.default                        -> (3072,)
   411 [clip        ] ANTES  aten._to_copy.default                        (3072, 768):float16:cpu
   411 [clip        ] DEPOIS aten._to_copy.default                        -> (3072, 768)
   412 [clip        ] ANTES  aten._to_copy.default                        (3072,):float16:cpu
   412 [clip        ] DEPOIS aten._to_copy.default                        -> (3072,)
   413 [clip        ] ANTES  aten._to_copy.default                        (3072, 768):float16:cpu
   413 [clip        ] DEPOIS aten._to_copy.default                        -> (3072, 768)
   414 [clip        ] ANTES  aten._to_copy.default                        (3072,):float16:cpu
   414 [clip        ] DEPOIS aten._to_copy.default                        -> (3072,)
   415 [clip        ] ANTES  aten._to_copy.default                        (3072, 768):float16:cpu
   415 [clip        ] DEPOIS aten._to_copy.default                        -> (3072, 768)
   416 [clip        ] ANTES  aten._to_copy.default                        (3072,):float16:cpu
   416 [clip        ] DEPOIS aten._to_copy.default                        -> (3072,)
   417 [clip        ] ANTES  aten._to_copy.default                        (3072, 768):float16:cpu
   417 [clip        ] DEPOIS aten._to_copy.default                        -> (3072, 768)
   418 [clip        ] ANTES  aten._to_copy.default                        (3072,):float16:cpu
   418 [clip        ] DEPOIS aten._to_copy.default                        -> (3072,)
   419 [clip        ] ANTES  aten._to_copy.default                        (3072, 768):float16:cpu
   419 [clip        ] DEPOIS aten._to_copy.default                        -> (3072, 768)
   420 [clip        ] ANTES  aten._to_copy.default                        (3072,):float16:cpu
   420 [clip        ] DEPOIS aten._to_copy.default                        -> (3072,)
   421 [clip        ] ANTES  aten._to_copy.default                        (768, 3072):float16:cpu
   421 [clip        ] DEPOIS aten._to_copy.default                        -> (768, 3072)
   422 [clip        ] ANTES  aten._to_copy.default                        (768,):float16:cpu
   422 [clip        ] DEPOIS aten._to_copy.default                        -> (768,)
   423 [clip        ] ANTES  aten._to_copy.default                        (768, 3072):float16:cpu
   423 [clip        ] DEPOIS aten._to_copy.default                        -> (768, 3072)
   424 [clip        ] ANTES  aten._to_copy.default                        (768,):float16:cpu
   424 [clip        ] DEPOIS aten._to_copy.default                        -> (768,)
   425 [clip        ] ANTES  aten._to_copy.default                        (768, 3072):float16:cpu
   425 [clip        ] DEPOIS aten._to_copy.default                        -> (768, 3072)
   426 [clip        ] ANTES  aten._to_copy.default                        (768,):float16:cpu
   426 [clip        ] DEPOIS aten._to_copy.default                        -> (768,)
   427 [clip        ] ANTES  aten._to_copy.default                        (768, 3072):float16:cpu
   427 [clip        ] DEPOIS aten._to_copy.default                        -> (768, 3072)
   428 [clip        ] ANTES  aten._to_copy.default                        (768,):float16:cpu
   428 [clip        ] DEPOIS aten._to_copy.default                        -> (768,)
   429 [clip        ] ANTES  aten._to_copy.default                        (768, 3072):float16:cpu
   429 [clip        ] DEPOIS aten._to_copy.default                        -> (768, 3072)
   430 [clip        ] ANTES  aten._to_copy.default                        (768,):float16:cpu
   430 [clip        ] DEPOIS aten._to_copy.default                        -> (768,)
   431 [clip        ] ANTES  aten._to_copy.default                        (768, 3072):float16:cpu
   431 [clip        ] DEPOIS aten._to_copy.default                        -> (768, 3072)
   432 [clip        ] ANTES  aten._to_copy.default                        (768,):float16:cpu
   432 [clip        ] DEPOIS aten._to_copy.default                        -> (768,)
   433 [clip        ] ANTES  aten._to_copy.default                        (768, 3072):float16:cpu
   433 [clip        ] DEPOIS aten._to_copy.default                        -> (768, 3072)
   434 [clip        ] ANTES  aten._to_copy.default                        (768,):float16:cpu
   434 [clip        ] DEPOIS aten._to_copy.default                        -> (768,)
   435 [clip        ] ANTES  aten._to_copy.default                        (768, 3072):float16:cpu
   435 [clip        ] DEPOIS aten._to_copy.default                        -> (768, 3072)
   436 [clip        ] ANTES  aten._to_copy.default                        (768,):float16:cpu
   436 [clip        ] DEPOIS aten._to_copy.default                        -> (768,)
   437 [clip        ] ANTES  aten._to_copy.default                        (768, 3072):float16:cpu
   437 [clip        ] DEPOIS aten._to_copy.default                        -> (768, 3072)
   438 [clip        ] ANTES  aten._to_copy.default                        (768,):float16:cpu
